LOCATION_CODE,MAT_CODE,PRODUCT_SUBTYPE,TRADE_PRODUCT_BRAND,TRADE_PRODUCT_MODEL,COLOR,PRODUCT_NAME,REQ_DATE,LUNCH_DATE,START_DATE,END_DATE,sum_lambda,SALE_AMT
1106,NEW0OPH1969-WG01,HANDSET,OPPO,C1969-F11P128,WATERFALL GRAY,F11 PRO 128GB (C1969),2019-12-05,2019-05-08,2019-12-06,2019-12-15,0.0389,1
1106,NEW0OPH1969-WG01,HANDSET,OPPO,C1969-F11P128,WATERFALL GRAY,F11 PRO 128GB (C1969),2019-12-09,2019-05-08,2019-12-10,2019-12-16,0.009,1
1106,NEW0OPH1969-WG01,HANDSET,OPPO,C1969-F11P128,WATERFALL GRAY,F11 PRO 128GB (C1969),2019-12-26,2019-05-08,2019-12-27,2020-01-05,0.0118,0
1106,NEW0OPH1969-WG01,HANDSET,OPPO,C1969-F11P128,WATERFALL GRAY,F11 PRO 128GB (C1969),2019-12-30,2019-05-08,2019-12-31,2020-01-06,0.029200000000000004,0
1106,NEW0RM05364-CB01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL BLUE,5 (R1911) 3/64G,2019-12-26,2019-10-01,2019-12-27,2020-01-05,0.234,0
1106,NEW0RM05364-CB01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL BLUE,5 (R1911) 3/64G,2019-12-30,2019-10-01,2019-12-31,2020-01-06,0.1009,0
1106,NEW0RM05364-CB01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL BLUE,5 (R1911) 3/64G,2020-01-02,2019-10-01,2020-01-03,2020-01-12,0.0793,1
1106,NEW0RM05364-CB01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL BLUE,5 (R1911) 3/64G,2020-01-06,2019-10-01,2020-01-07,2020-01-13,0.0538,1
1106,NEW0RM05364-CB01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL BLUE,5 (R1911) 3/64G,2020-01-09,2019-10-01,2020-01-10,2020-01-19,0.2021,1
1106,NEW0RM05364-CB01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL BLUE,5 (R1911) 3/64G,2020-01-13,2019-10-01,2020-01-14,2020-01-20,0.0501,0
1106,NEW0RM05364-CB01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL BLUE,5 (R1911) 3/64G,2020-01-16,2019-10-01,2020-01-17,2020-01-26,0.0686,1
1106,NEW0RM05364-CB01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL BLUE,5 (R1911) 3/64G,2020-01-20,2019-10-01,2020-01-21,2020-01-27,0.0466,1
1106,NEW0RM05364-CP01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL PURPLE,5 (R1911) 3/64G,2019-12-19,2019-10-01,2019-12-20,2019-12-29,0.1824,0
1106,NEW0RM05364-CP01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL PURPLE,5 (R1911) 3/64G,2019-12-26,2019-10-01,2019-12-27,2020-01-05,0.1077,1
1106,NEW0RM05364-CP01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL PURPLE,5 (R1911) 3/64G,2019-12-30,2019-10-01,2019-12-31,2020-01-06,0.1152,1
1106,NEW0RM05364-CP01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL PURPLE,5 (R1911) 3/64G,2020-01-02,2019-10-01,2020-01-03,2020-01-12,0.0575,1
1106,NEW0RM05364-CP01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL PURPLE,5 (R1911) 3/64G,2020-01-09,2019-10-01,2020-01-10,2020-01-19,0.14629999999999999,0
1106,NEW0RM05364-CP01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL PURPLE,5 (R1911) 3/64G,2020-01-16,2019-10-01,2020-01-17,2020-01-26,0.0495,0
1106,NEW0RM05364-CP01,HANDSET,REALME,5(R1911)3/64G,CRYSTAL PURPLE,5 (R1911) 3/64G,2020-01-20,2019-10-01,2020-01-21,2020-01-27,0.0336,0
1106,NEW0RM5P812-CG01,HANDSET,REALME,5PRO(8/128GB),CRYSTAL GREEN,5 PRO (8/128GB),2019-12-09,2019-10-01,2019-12-10,2019-12-16,0.0389,0
1106,NEW0RM5P812-CG01,HANDSET,REALME,5PRO(8/128GB),CRYSTAL GREEN,5 PRO (8/128GB),2019-12-12,2019-10-01,2019-12-13,2019-12-22,0.1108,0
1106,NEW0RM5P812-CG01,HANDSET,REALME,5PRO(8/128GB),CRYSTAL GREEN,5 PRO (8/128GB),2019-12-16,2019-10-01,2019-12-17,2019-12-23,0.07719999999999999,0
1106,NEW0RM5P812-CG01,HANDSET,REALME,5PRO(8/128GB),CRYSTAL GREEN,5 PRO (8/128GB),2019-12-19,2019-10-01,2019-12-20,2019-12-29,0.0547,0
1106,NEW0RM5P812-CG01,HANDSET,REALME,5PRO(8/128GB),CRYSTAL GREEN,5 PRO (8/128GB),2019-12-23,2019-10-01,2019-12-24,2019-12-30,0.0381,0
1106,NEW0RM5P812-CG01,HANDSET,REALME,5PRO(8/128GB),CRYSTAL GREEN,5 PRO (8/128GB),2020-01-02,2019-10-01,2020-01-03,2020-01-12,0.053,1
1106,NEW0RM5P812-CG01,HANDSET,REALME,5PRO(8/128GB),CRYSTAL GREEN,5 PRO (8/128GB),2020-01-09,2019-10-01,2020-01-10,2020-01-19,0.0523,0
1106,NEW0RM5P812-CG01,HANDSET,REALME,5PRO(8/128GB),CRYSTAL GREEN,5 PRO (8/128GB),2020-01-20,2019-10-01,2020-01-21,2020-01-27,0.0554,0
1106,NEW0RM5P812-SB01,HANDSET,REALME,5PRO(8/128GB),SPARKLING BLUE,5 PRO (8/128GB),2019-12-12,2019-10-01,2019-12-13,2019-12-22,0.0616,0
1106,NEW0RM5P812-SB01,HANDSET,REALME,5PRO(8/128GB),SPARKLING BLUE,5 PRO (8/128GB),2019-12-16,2019-10-01,2019-12-17,2019-12-23,0.0859,0
1106,NEW0RM5P812-SB01,HANDSET,REALME,5PRO(8/128GB),SPARKLING BLUE,5 PRO (8/128GB),2019-12-19,2019-10-01,2019-12-20,2019-12-29,0.0612,1
1106,NEW0RM5P812-SB01,HANDSET,REALME,5PRO(8/128GB),SPARKLING BLUE,5 PRO (8/128GB),2020-01-02,2019-10-01,2020-01-03,2020-01-12,0.0321,0
1106,NEW0RM5P812-SB01,HANDSET,REALME,5PRO(8/128GB),SPARKLING BLUE,5 PRO (8/128GB),2020-01-06,2019-10-01,2020-01-07,2020-01-13,0.0413,0
1106,NEW0RM5P812-SB01,HANDSET,REALME,5PRO(8/128GB),SPARKLING BLUE,5 PRO (8/128GB),2020-01-09,2019-10-01,2020-01-10,2020-01-19,0.0317,0
1106,NEW0RM5P812-SB01,HANDSET,REALME,5PRO(8/128GB),SPARKLING BLUE,5 PRO (8/128GB),2020-01-16,2019-10-01,2020-01-17,2020-01-26,0.1155,0
1106,NEW0RMX2P12-LW01,HANDSET,REALME,X2P(12/256GB),LUNAR WHITE,X2 PRO (12/256GB),2020-01-16,2019-11-22,2020-01-17,2020-01-26,0.1294,1
1106,NEW0RMX2P12-LW01,HANDSET,REALME,X2P(12/256GB),LUNAR WHITE,X2 PRO (12/256GB),2020-01-20,2019-11-22,2020-01-21,2020-01-27,0.0504,0
1106,NEW0RMX2P12-NB01,HANDSET,REALME,X2P(12/256GB),NEPTUNE BLUE,X2 PRO (12/256GB),2020-01-16,2019-11-22,2020-01-17,2020-01-26,0.0856,0
1106,NEW0RMX2P12-NB01,HANDSET,REALME,X2P(12/256GB),NEPTUNE BLUE,X2 PRO (12/256GB),2020-01-20,2019-11-22,2020-01-21,2020-01-27,0.0168,0
1106,NEW0RMXT812-PB01,HANDSET,REALME,XT(8/128GB),PEARL BLUE,XT (8/128GB),2020-01-09,2019-10-01,2020-01-10,2020-01-19,0.105,1
1106,NEW0RMXT812-PB01,HANDSET,REALME,XT(8/128GB),PEARL BLUE,XT (8/128GB),2020-01-16,2019-10-01,2020-01-17,2020-01-26,0.1042,1
1106,NEW0RMXT812-PW01,HANDSET,REALME,XT(8/128GB),PEARL WHITE,XT (8/128GB),2019-12-09,2019-10-01,2019-12-10,2019-12-16,0.055,0
1106,NEW0RMXT812-PW01,HANDSET,REALME,XT(8/128GB),PEARL WHITE,XT (8/128GB),2019-12-26,2019-10-01,2019-12-27,2020-01-05,0.0767,0
1106,NEW0RMXT812-PW01,HANDSET,REALME,XT(8/128GB),PEARL WHITE,XT (8/128GB),2020-01-09,2019-10-01,2020-01-10,2020-01-19,0.031,0
1106,NEW0RMXT812-PW01,HANDSET,REALME,XT(8/128GB),PEARL WHITE,XT (8/128GB),2020-01-13,2019-10-01,2020-01-14,2020-01-20,0.0217,0
1106,NEW0RUS5006-DL01,HANDSET BUNDLE,RUIO,S5006,DARK BLUE,S5006 +SIM MARATHON,2019-12-02,2019-07-04,2019-12-03,2019-12-09,0.1669,0
1106,NEW0RUS5006-DL01,HANDSET BUNDLE,RUIO,S5006,DARK BLUE,S5006 +SIM MARATHON,2019-12-05,2019-07-04,2019-12-06,2019-12-15,0.222,0
